SEASON,MINUTES_ON,PLAYER_ID,TEAM_ID,SECONDS_PER_POSS_OFFENSE_PLAYER_ON,TIME_OF_POSS,TEAM,PLAYER_NAME,OFF_POSS,BALL_HOG%
2014-15,132,201166,1610612741,17.679,27.6,CHI,Aaron Brooks,243.0,38.5
2016-17,7,201166,1610612754,15.933,0.6,IND,Aaron Brooks,15.0,15.1
2017-18,3,201166,1610612750,11.667,0.5,MIN,Aaron Brooks,6.0,42.9
2018-19,164,203932,1610612753,15.613,13.0,ORL,Aaron Gordon,320.0,15.6
2020-21,299,203932,1610612743,15.231,16.2,DEN,Aaron Gordon,603.0,10.6
2021-22,160,203932,1610612743,15.858,8.4,DEN,Aaron Gordon,318.0,10.0
2022-23,534,203932,1610612743,15.7,33.3,DEN,Aaron Gordon,1057.0,12.0
2015-16,7,1626151,1610612766,13.875,0.2,CHA,Aaron Harrison,16.0,5.4
2018-19,13,1628988,1610612754,13.786,1.5,IND,Aaron Holiday,28.0,23.3
2019-20,72,1628988,1610612754,15.26,4.8,IND,Aaron Holiday,146.0,12.9
2021-22,20,1628988,1610612756,12.0,2.5,PHX,Aaron Holiday,44.0,28.4
2022-23,4,1628988,1610612737,16.143,0.8,ATL,Aaron Holiday,7.0,42.5
2017-18,17,1628935,1610612745,15.528,2.9,HOU,Aaron Jackson,36.0,31.1
2020-21,75,1630174,1610612738,14.435,2.4,BOS,Aaron Nesmith,147.0,6.8
2021-22,52,1630174,1610612738,16.212,3.8,BOS,Aaron Nesmith,104.0,13.5
2017-18,33,1627846,1610612738,16.262,3.0,BOS,Abdel Nader,65.0,17.0
2018-19,5,1627846,1610612760,9.2,0.2,OKC,Abdel Nader,10.0,13.0
2019-20,25,1627846,1610612760,15.231,1.0,OKC,Abdel Nader,52.0,7.6
2020-21,29,1627846,1610612756,13.789,0.7,PHX,Abdel Nader,57.0,5.3
2013-14,59,1733,1610612764,15.086,2.1,WAS,Al Harrington,116.0,7.2
2014-15,522,201143,1610612737,14.715,26.8,ATL,Al Horford,1018.0,10.7
2015-16,327,201143,1610612737,14.095,17.9,ATL,Al Horford,656.0,11.6
2016-17,610,201143,1610612738,15.617,42.1,BOS,Al Horford,1172.0,13.8
2017-18,679,201143,1610612738,16.137,46.8,BOS,Al Horford,1308.0,13.3
2018-19,310,201143,1610612738,14.398,22.2,BOS,Al Horford,638.0,14.5
2019-20,128,201143,1610612755,16.141,5.6,PHI,Al Horford,255.0,8.2
2021-22,815,201143,1610612738,15.722,40.7,BOS,Al Horford,1602.0,9.7
2022-23,522,201143,1610612738,14.47,19.5,BOS,Al Horford,1096.0,7.4
2013-14,106,2744,1610612766,16.444,3.5,CHA,Al Jefferson,198.0,6.4
2015-16,168,2744,1610612766,16.857,8.0,CHA,Al Jefferson,307.0,9.3
2014-15,150,202329,1610612742,14.658,5.9,DAL,Al-Farouq Aminu,313.0,7.7
2015-16,372,202329,1610612757,14.913,14.9,POR,Al-Farouq Aminu,755.0,7.9
2016-17,113,202329,1610612757,15.191,5.6,POR,Al-Farouq Aminu,236.0,9.4
2017-18,131,202329,1610612757,15.383,6.4,POR,Al-Farouq Aminu,269.0,9.3
2018-19,399,202329,1610612757,15.716,17.0,POR,Al-Farouq Aminu,802.0,8.1
2013-14,261,101187,1610612751,16.33,10.4,BKN,Alan Anderson,485.0,7.9
2014-15,142,101187,1610612751,15.419,8.6,BKN,Alan Anderson,284.0,11.8
2017-18,120,202692,1610612762,14.198,10.4,UTA,Alec Burks,247.0,17.8
2019-20,95,202692,1610612755,16.225,13.7,PHI,Alec Burks,182.0,27.8
2020-21,128,202692,1610612752,15.679,14.0,NYK,Alec Burks,249.0,21.5
2016-17,80,203518,1610612760,14.902,2.4,OKC,Alex Abrines,164.0,5.9
2017-18,110,203518,1610612760,13.87,2.9,OKC,Alex Abrines,223.0,5.6
2019-20,510,1627936,1610612747,14.676,44.1,LAL,Alex Caruso,1049.0,17.2
2020-21,121,1627936,1610612747,15.754,10.7,LAL,Alex Caruso,232.0,17.6
2021-22,113,1627936,1610612741,16.182,18.0,CHI,Alex Caruso,231.0,28.9
2020-21,42,203458,1610612764,15.093,1.4,WAS,Alex Len,86.0,6.5
2022-23,54,203458,1610612758,13.886,1.5,SAC,Alex Len,114.0,5.7
2014-15,10,201582,1610612740,16.1,0.4,NOP,Alexis Ajinca,20.0,7.5
2018-19,235,1628035,1610612744,13.761,6.9,GSW,Alfonzo McKinnie,482.0,6.2
2020-21,12,1628035,1610612747,13.12,0.1,LAL,Alfonzo McKinnie,25.0,1.8
2019-20,0,1628993,1610612754,0.0,0.0,IND,Alize Johnson,0.0,
2020-21,23,1628993,1610612751,13.608,2.1,BKN,Alize Johnson,51.0,18.2
2014-15,39,203459,1610612757,15.067,1.1,POR,Allen Crabbe,75.0,5.8
2015-16,302,203459,1610612757,15.087,9.6,POR,Allen Crabbe,620.0,6.2
2016-17,92,203459,1610612757,15.426,2.7,POR,Allen Crabbe,190.0,5.5
2014-15,3,202087,1610612757,8.125,0.1,POR,Alonzo Gee,8.0,9.2
2014-15,75,2405,1610612742,15.466,3.6,DAL,Amar'e Stoudemire,161.0,8.7
2015-16,82,2405,1610612748,16.147,2.7,MIA,Amar'e Stoudemire,150.0,6.7
2019-20,7,1629599,1610612746,12.875,0.3,LAC,Amir Coffey,16.0,8.7
2020-21,16,1629599,1610612746,16.323,0.5,LAC,Amir Coffey,31.0,5.9
2022-23,1,1629599,1610612746,14.0,0.0,LAC,Amir Coffey,1.0,0.0
2013-14,191,101161,1610612761,16.941,7.3,TOR,Amir Johnson,354.0,7.3
2014-15,112,101161,1610612761,14.907,3.8,TOR,Amir Johnson,215.0,7.1
2015-16,134,101161,1610612738,15.883,4.8,BOS,Amir Johnson,257.0,7.1
2016-17,142,101161,1610612738,15.322,4.3,BOS,Amir Johnson,273.0,6.2
2017-18,94,101161,1610612755,13.716,3.5,PHI,Amir Johnson,201.0,7.6
2018-19,20,101161,1610612755,15.659,1.2,PHI,Amir Johnson,41.0,11.2
2015-16,93,2760,1610612744,15.406,4.1,GSW,Anderson Varejao,180.0,8.9
2013-14,172,101154,1610612751,16.522,8.4,BKN,Andray Blatche,320.0,9.5
2015-16,131,203083,1610612765,15.647,4.0,DET,Andre Drummond,235.0,6.5
2018-19,127,203083,1610612765,15.921,8.3,DET,Andre Drummond,266.0,11.8
2020-21,105,203083,1610612747,14.72,4.1,LAL,Andre Drummond,211.0,7.9
2021-22,60,203083,1610612751,16.672,2.4,BKN,Andre Drummond,116.0,7.4
2013-14,248,2738,1610612744,14.72,22.4,GSW,Andre Iguodala,486.0,18.8
2014-15,635,2738,1610612744,14.392,44.3,GSW,Andre Iguodala,1246.0,14.8
2015-16,768,2738,1610612744,14.508,60.0,GSW,Andre Iguodala,1546.0,16.1
2016-17,419,2738,1610612744,13.793,34.9,GSW,Andre Iguodala,870.0,17.5
2017-18,401,2738,1610612744,14.039,34.0,GSW,Andre Iguodala,817.0,17.8
2018-19,629,2738,1610612744,13.847,39.9,GSW,Andre Iguodala,1277.0,13.5
2019-20,410,2738,1610612748,14.795,27.2,MIA,Andre Iguodala,830.0,13.3
2020-21,71,2738,1610612748,14.757,4.0,MIA,Andre Iguodala,144.0,11.3
2021-22,61,2738,1610612744,16.391,4.5,GSW,Andre Iguodala,115.0,14.3
2013-14,108,1889,1610612764,17.984,24.2,WAS,Andre Miller,186.0,43.4
2015-16,35,1889,1610612759,16.324,7.2,SAS,Andre Miller,68.0,38.9
2013-14,9,203460,1610612760,14.4,0.3,OKC,Andre Roberson,15.0,8.3
2015-16,471,203460,1610612760,14.573,8.8,OKC,Andre Roberson,936.0,3.9
2016-17,185,203460,1610612760,14.202,5.3,OKC,Andre Roberson,376.0,6.0
2019-20,3,203460,1610612760,21.167,0.1,OKC,Andre Roberson,6.0,4.7
2013-14,144,1905,1610612751,16.996,5.5,BKN,Andrei Kirilenko,258.0,7.5
2014-15,440,101106,1610612744,14.955,19.9,GSW,Andrew Bogut,836.0,9.6
2015-16,365,101106,1610612744,14.813,17.7,GSW,Andrew Bogut,716.0,10.0
2018-19,179,101106,1610612744,14.44,8.8,GSW,Andrew Bogut,357.0,10.2
2015-16,11,202726,1610612745,11.083,1.6,HOU,Andrew Goudelock,24.0,36.1
2016-17,119,1626150,1610612763,17.818,23.1,MEM,Andrew Harrison,203.0,38.3
2017-18,164,203952,1610612750,15.389,10.9,MIN,Andrew Wiggins,321.0,13.2
2021-22,767,203952,1610612744,14.311,37.7,GSW,Andrew Wiggins,1537.0,10.3
2022-23,442,203952,1610612744,14.628,26.0,GSW,Andrew Wiggins,931.0,11.5
2018-19,12,1629014,1610612757,15.115,2.5,POR,Anfernee Simons,26.0,38.2
2019-20,82,1629014,1610612757,13.234,7.7,POR,Anfernee Simons,175.0,19.9
2020-21,107,1629014,1610612757,16.322,7.8,POR,Anfernee Simons,208.0,13.8
2017-18,23,1627790,1610612739,14.289,1.2,CLE,Ante Zizic,45.0,11.2
2014-15,172,203076,1610612740,16.048,10.6,NOP,Anthony Davis,333.0,11.9
2017-18,358,203076,1610612740,13.537,20.9,NOP,Anthony Davis,769.0,12.0
2019-20,769,203076,1610612747,14.856,51.2,LAL,Anthony Davis,1546.0,13.4
2020-21,144,203076,1610612747,15.682,10.1,LAL,Anthony Davis,280.0,13.8
2022-23,608,203076,1610612747,14.371,33.2,LAL,Anthony Davis,1247.0,11.1
2021-22,227,1630162,1610612750,14.481,29.4,MIN,Anthony Edwards,478.0,25.5
2022-23,199,1630162,1610612750,14.829,28.8,MIN,Anthony Edwards,387.0,30.1
2020-21,33,1630264,1610612764,14.426,0.8,WAS,Anthony Gill,68.0,4.9
2022-23,31,1630237,1610612744,14.545,2.4,GSW,Anthony Lamb,66.0,15.0
2015-16,76,201627,1610612760,13.929,1.6,OKC,Anthony Morrow,155.0,4.4
2016-17,29,201627,1610612741,14.759,0.8,CHI,Anthony Morrow,58.0,5.6
2013-14,21,201229,1610612766,14.318,0.7,CHA,Anthony Tolliver,44.0,6.7
2015-16,26,201229,1610612765,17.956,0.7,DET,Anthony Tolliver,45.0,5.2
2020-21,2,201229,1610612755,12.25,0.0,PHI,Anthony Tolliver,4.0,0.0
2019-20,9,1628499,1610612742,12.55,0.4,DAL,Antonius Cleveland,20.0,9.6
2021-22,8,1629717,1610612761,11.316,0.3,TOR,Armoni Brooks,19.0,8.4
2013-14,101,203382,1610612759,15.438,2.9,SAS,Aron Baynes,201.0,5.6
2014-15,40,203382,1610612759,14.976,1.3,SAS,Aron Baynes,85.0,6.1
2015-16,44,203382,1610612765,15.235,0.9,DET,Aron Baynes,81.0,4.4
2017-18,389,203382,1610612738,16.332,13.8,BOS,Aron Baynes,731.0,6.9
2018-19,115,203382,1610612738,14.893,3.1,BOS,Aron Baynes,233.0,5.4
2014-15,60,201167,1610612757,14.574,2.1,POR,Arron Afflalo,115.0,7.5
2013-14,6,201948,1610612759,10.1,0.3,SAS,Austin Daye,10.0,17.8
2022-23,579,1630559,1610612747,14.413,58.8,LAL,Austin Reaves,1180.0,20.7
2014-15,250,203085,1610612746,14.321,29.4,LAC,Austin Rivers,521.0,23.6
2015-16,144,203085,1610612746,15.611,23.1,LAC,Austin Rivers,280.0,31.7
2016-17,90,203085,1610612746,15.092,6.8,LAC,Austin Rivers,174.0,15.5
2018-19,215,203085,1610612745,15.839,10.8,HOU,Austin Rivers,441.0,9.3
2019-20,211,203085,1610612745,14.371,16.3,HOU,Austin Rivers,431.0,15.8
2020-21,305,203085,1610612743,15.451,13.8,DEN,Austin Rivers,616.0,8.7
2021-22,108,203085,1610612743,14.792,5.0,DEN,Austin Rivers,216.0,9.4
2022-23,46,203085,1610612750,15.663,1.9,MIN,Austin Rivers,92.0,7.9
2014-15,133,202340,1610612738,13.712,5.0,BOS,Avery Bradley,260.0,8.4
2015-16,33,202340,1610612738,14.5,1.3,BOS,Avery Bradley,68.0,7.9
2016-17,645,202340,1610612738,15.316,28.6,BOS,Avery Bradley,1253.0,8.9
2020-21,10,1626253,1610612749,18.789,1.1,MIL,Axel Toupane,19.0,18.5
2021-22,86,1630245,1610612741,14.461,9.9,CHI,Ayo Dosunmu,180.0,22.8
2019-20,4,1629168,1610612753,9.333,0.4,ORL,BJ Johnson,9.0,28.6
2017-18,77,1628389,1610612748,15.088,2.3,MIA,Bam Adebayo,163.0,5.6
2019-20,687,1628389,1610612748,15.484,55.4,MIA,Bam Adebayo,1354.0,15.9
2020-21,136,1628389,1610612748,14.608,11.1,MIA,Bam Adebayo,286.0,15.9
2021-22,614,1628389,1610612748,15.641,45.9,MIA,Bam Adebayo,1173.0,15.0
2022-23,521,1628389,1610612748,15.819,48.6,MIA,Bam Adebayo,1095.0,16.8
2019-20,130,203463,1610612745,14.205,2.4,HOU,Ben McLemore,263.0,3.9
2020-21,36,203463,1610612747,15.808,1.3,LAL,Ben McLemore,73.0,6.8
2017-18,369,1627732,1610612755,14.338,85.8,PHI,Ben Simmons,752.0,47.7
2018-19,421,1627732,1610612755,14.984,76.8,PHI,Ben Simmons,853.0,36.1
2020-21,402,1627732,1610612755,14.141,64.4,PHI,Ben Simmons,844.0,32.4
2013-14,115,2757,1610612763,16.739,24.0,MEM,Beno Udrih,211.0,40.8
2014-15,175,2757,1610612763,17.217,43.3,MEM,Beno Udrih,332.0,45.5
2013-14,8,203108,1610612742,17.769,0.1,DAL,Bernard James,13.0,2.6
2014-15,2,203108,1610612742,10.5,0.0,DAL,Bernard James,4.0,0.0
2013-14,48,202687,1610612766,14.563,0.6,CHA,Bismack Biyombo,87.0,2.8
2015-16,505,202687,1610612761,16.645,17.5,TOR,Bismack Biyombo,938.0,6.7
2021-22,86,202687,1610612756,14.793,2.9,PHX,Bismack Biyombo,169.0,7.0
2022-23,78,202687,1610612756,14.707,2.5,PHX,Bismack Biyombo,157.0,6.5
2013-14,478,201933,1610612746,15.591,38.5,LAC,Blake Griffin,940.0,15.8
2014-15,557,201933,1610612746,14.341,53.1,LAC,Blake Griffin,1151.0,19.3
2015-16,127,201933,1610612746,15.518,11.2,LAC,Blake Griffin,249.0,17.4
2016-17,99,201933,1610612746,15.571,10.3,LAC,Blake Griffin,182.0,21.8
2018-19,58,201933,1610612765,15.322,8.5,DET,Blake Griffin,121.0,27.5
2020-21,318,201933,1610612751,15.631,16.7,BKN,Blake Griffin,632.0,10.1
2021-22,25,201933,1610612751,15.404,1.1,BKN,Blake Griffin,47.0,9.1
2022-23,6,201933,1610612738,16.583,0.2,BOS,Blake Griffin,12.0,6.0
2015-16,42,1626246,1610612759,16.951,2.1,SAS,Boban Marjanovic,81.0,9.2
2018-19,105,1626246,1610612755,14.485,5.4,PHI,Boban Marjanovic,227.0,9.9
2019-20,82,1626246,1610612742,14.349,3.8,DAL,Boban Marjanovic,169.0,9.4
2020-21,83,1626246,1610612742,15.378,3.4,DAL,Boban Marjanovic,164.0,8.1
2021-22,6,1626246,1610612742,15.357,0.8,DAL,Boban Marjanovic,14.0,22.3
2016-17,22,201628,1610612745,16.422,5.2,HOU,Bobby Brown,45.0,42.2
2016-17,121,1626171,1610612741,14.852,5.3,CHI,Bobby Portis,236.0,9.1
2020-21,366,1626171,1610612749,14.313,12.9,MIL,Bobby Portis,739.0,7.3
2021-22,298,1626171,1610612749,13.774,12.9,MIL,Bobby Portis,616.0,9.1
2022-23,107,1626171,1610612749,14.6,4.3,MIL,Bobby Portis,220.0,8.0
2020-21,598,203992,1610612737,15.174,44.6,ATL,Bogdan Bogdanovic,1191.0,14.8
2021-22,107,203992,1610612737,14.632,9.2,ATL,Bogdan Bogdanovic,209.0,18.1
2022-23,157,203992,1610612737,13.975,8.1,ATL,Bogdan Bogdanovic,323.0,10.8
2014-15,206,202711,1610612751,16.115,7.6,BKN,Bojan Bogdanovic,399.0,7.1
2016-17,264,202711,1610612764,15.151,9.3,WAS,Bojan Bogdanovic,531.0,6.9
2017-18,238,202711,1610612754,15.365,8.9,IND,Bojan Bogdanovic,452.0,7.7
2018-19,148,202711,1610612754,15.338,10.1,IND,Bojan Bogdanovic,293.0,13.5
2020-21,390,202711,1610612762,15.074,17.1,UTA,Bojan Bogdanovic,782.0,8.7
2021-22,214,202711,1610612762,14.906,11.1,UTA,Bojan Bogdanovic,403.0,11.1
2019-20,21,1629626,1610612743,11.814,0.8,DEN,Bol Bol,43.0,9.4
2020-21,6,1629626,1610612743,15.545,0.3,DEN,Bol Bol,11.0,10.5
2021-22,87,1630538,1610612743,15.533,17.5,DEN,Bones Hyland,169.0,40.0
2022-23,82,1630538,1610612746,14.652,10.8,LAC,Bones Hyland,161.0,27.5
2013-14,604,2564,1610612759,15.845,36.9,SAS,Boris Diaw,1162.0,12.0
2014-15,198,2564,1610612759,16.216,13.5,SAS,Boris Diaw,379.0,13.2
2015-16,158,2564,1610612759,16.283,11.5,SAS,Boris Diaw,307.0,13.8
2016-17,203,2564,1610612762,16.997,14.1,UTA,Boris Diaw,377.0,13.2
2018-19,17,202954,1610612738,12.725,3.2,BOS,Brad Wanamaker,40.0,37.7
2019-20,273,202954,1610612738,15.426,28.6,BOS,Brad Wanamaker,549.0,20.3
2013-14,458,203078,1610612764,15.802,37.6,WAS,Bradley Beal,829.0,17.2
2014-15,418,203078,1610612764,15.94,37.1,WAS,Bradley Beal,811.0,17.2
2016-17,505,203078,1610612764,15.072,38.0,WAS,Bradley Beal,1005.0,15.1
2017-18,216,203078,1610612764,14.771,20.2,WAS,Bradley Beal,436.0,18.8
2020-21,195,203078,1610612764,13.457,20.9,WAS,Bradley Beal,416.0,22.4
2013-14,90,201148,1610612742,15.309,2.1,DAL,Brandan Wright,175.0,4.7
2016-17,12,201148,1610612763,17.636,0.4,MEM,Brandan Wright,22.0,6.2
2014-15,86,101138,1610612738,14.59,3.6,BOS,Brandon Bass,161.0,9.2
2016-17,4,101138,1610612746,15.857,0.3,LAC,Brandon Bass,7.0,16.2
2022-23,1,1630527,1610612746,14.0,0.2,LAC,Brandon Boston Jr.,1.0,85.7
2020-21,9,1629634,1610612763,12.684,0.2,MEM,Brandon Clarke,19.0,5.0
2021-22,296,1629634,1610612763,13.857,8.7,MEM,Brandon Clarke,631.0,6.0
2021-22,236,1627742,1610612740,15.837,32.6,NOP,Brandon Ingram,459.0,26.9
2016-17,178,201943,1610612764,14.838,27.3,WAS,Brandon Jennings,365.0,30.2
2017-18,5,201943,1610612749,18.75,1.4,MIL,Brandon Jennings,8.0,56.0
2017-18,3,203464,1610612759,5.714,0.0,SAS,Brandon Paul,7.0,0.0
2014-15,7,201575,1610612744,19.2,0.6,GSW,Brandon Rush,15.0,12.5
2015-16,110,201575,1610612744,15.479,4.1,GSW,Brandon Rush,217.0,7.3
2014-15,2,2217,1610612739,12.0,0.1,CLE,Brendan Haywood,5.0,10.0
2015-16,36,203148,1610612757,13.451,4.3,POR,Brian Roberts,82.0,23.4
2015-16,6,1627362,1610612748,12.0,1.2,MIA,Briante Weber,12.0,50.0
2014-15,234,201572,1610612751,16.492,8.9,BKN,Brook Lopez,449.0,7.2
2018-19,438,201572,1610612749,13.92,12.6,MIL,Brook Lopez,896.0,6.1
2019-20,328,201572,1610612749,13.896,7.9,MIL,Brook Lopez,682.0,5.0
2020-21,667,201572,1610612749,14.491,12.0,MIL,Brook Lopez,1332.0,3.7
2021-22,332,201572,1610612749,13.855,5.9,MIL,Brook Lopez,669.0,3.8
2022-23,182,201572,1610612749,14.049,4.1,MIL,Brook Lopez,385.0,4.5
2018-19,57,1628971,1610612765,15.576,2.6,DET,Bruce Brown,118.0,8.5
2020-21,277,1628971,1610612751,16.082,14.0,BKN,Bruce Brown,538.0,9.7
2021-22,139,1628971,1610612751,15.397,8.5,BKN,Bruce Brown,267.0,12.4
2022-23,396,1628971,1610612743,15.859,46.9,DEN,Bruce Brown,780.0,22.7
2019-20,7,203998,1610612745,10.882,0.3,HOU,Bruno Caboclo,17.0,9.7
2020-21,12,1628981,1610612737,13.609,0.7,ATL,Bruno Fernando,23.0,13.4
2016-17,73,1627854,1610612759,13.39,4.9,SAS,Bryn Forbes,154.0,14.3
2017-18,54,1627854,1610612759,14.71,2.0,SAS,Bryn Forbes,107.0,7.6
2018-19,212,1627854,1610612759,15.735,8.7,SAS,Bryn Forbes,400.0,8.3
2020-21,273,1627854,1610612749,14.158,6.9,MIL,Bryn Forbes,575.0,5.1
2021-22,76,1627854,1610612743,14.889,2.5,DEN,Bryn Forbes,153.0,6.6
2013-14,342,201228,1610612754,16.049,51.2,IND,C.J. Watson,637.0,30.0
2015-16,7,203912,1610612746,12.438,0.4,LAC,C.J. Wilcox,16.0,12.1
2020-21,8,1629604,1610612757,12.529,1.0,POR,CJ Elleby,17.0,28.2
2013-14,24,203468,1610612757,14.404,1.7,POR,CJ McCollum,47.0,15.1
2014-15,166,203468,1610612757,14.391,11.1,POR,CJ McCollum,320.0,14.5
2015-16,442,203468,1610612757,14.956,51.8,POR,CJ McCollum,891.0,23.3
2016-17,140,203468,1610612757,15.31,16.0,POR,CJ McCollum,297.0,21.1
2017-18,155,203468,1610612757,15.483,16.3,POR,CJ McCollum,319.0,19.8
2018-19,635,203468,1610612757,15.704,68.7,POR,CJ McCollum,1275.0,20.6
2019-20,196,203468,1610612757,14.315,31.6,POR,CJ McCollum,413.0,32.1
2020-21,240,203468,1610612757,14.942,30.1,POR,CJ McCollum,464.0,26.0
2021-22,234,203468,1610612740,15.842,36.9,NOP,CJ McCollum,456.0,30.6
2015-16,92,101139,1610612754,15.129,3.0,IND,CJ Miles,171.0,7.0
2016-17,82,101139,1610612754,14.914,1.8,IND,CJ Miles,162.0,4.5
2017-18,227,101139,1610612761,14.876,6.1,TOR,CJ Miles,445.0,5.5
2021-22,209,1628997,1610612748,15.093,9.4,MIA,Caleb Martin,398.0,9.4
2022-23,435,1628997,1610612748,15.808,33.6,MIA,Caleb Martin,909.0,14.0
2017-18,8,1628403,1610612757,10.316,0.3,POR,Caleb Swanigan,19.0,9.2
2020-21,92,1629629,1610612737,14.757,5.9,ATL,Cam Reddish,189.0,12.7
2021-22,0,1630560,1610612751,5.0,0.0,BKN,Cam Thomas,1.0,0.0
2022-23,16,1630560,1610612751,16.25,1.6,BKN,Cam Thomas,28.0,21.1
2020-21,443,1629661,1610612756,15.401,11.6,PHX,Cameron Johnson,873.0,5.2
2021-22,320,1629661,1610612756,15.254,11.3,PHX,Cameron Johnson,625.0,7.1
2022-23,152,1629661,1610612751,14.813,8.4,BKN,Cameron Johnson,283.0,12.0
2015-16,64,1626166,1610612760,15.234,13.5,OKC,Cameron Payne,124.0,42.9
2016-17,4,1626166,1610612741,12.667,0.5,CHI,Cameron Payne,9.0,26.3
2020-21,418,1626166,1610612756,15.026,77.1,PHX,Cameron Payne,822.0,37.5
2021-22,172,1626166,1610612756,14.68,33.7,PHX,Cameron Payne,341.0,40.4
2022-23,152,1626166,1610612756,13.84,17.9,PHX,Cameron Payne,300.0,25.9
2018-19,144,1627747,1610612751,14.204,20.5,BKN,Caris LeVert,309.0,28.0
2019-20,140,1627747,1610612751,14.041,29.3,BKN,Caris LeVert,294.0,42.6
2022-23,170,1627747,1610612739,15.235,14.7,CLE,Caris LeVert,324.0,17.9
2013-14,121,2430,1610612741,18.005,4.6,CHI,Carlos Boozer,215.0,7.1
2017-18,194,2546,1610612760,14.134,8.8,OKC,Carmelo Anthony,397.0,9.4
2019-20,176,2546,1610612757,14.253,8.0,POR,Carmelo Anthony,371.0,9.1
2020-21,143,2546,1610612757,15.7,6.8,POR,Carmelo Anthony,277.0,9.4
2013-14,419,2406,1610612760,15.641,14.4,OKC,Caron Butler,806.0,6.9
2019-20,3,1629035,1610612738,15.75,0.1,BOS,Carsen Edwards,8.0,4.8
2020-21,5,1629035,1610612738,10.0,0.3,BOS,Carsen Edwards,13.0,13.8
2013-14,15,201858,1610612737,16.786,0.6,ATL,Cartier Martin,28.0,7.7
2020-21,5,1630216,1610612764,18.6,1.7,WAS,Cassius Winston,10.0,54.8
2017-18,62,1626224,1610612739,15.025,3.8,CLE,Cedi Osman,120.0,12.6
2022-23,93,1626224,1610612739,15.816,4.2,CLE,Cedi Osman,179.0,8.9
2020-21,18,1628990,1610612764,15.389,0.9,WAS,Chandler Hutchison,36.0,9.7
2013-14,250,202718,1610612745,15.518,15.3,HOU,Chandler Parsons,481.0,12.3
2014-15,37,202718,1610612742,14.095,2.3,DAL,Chandler Parsons,84.0,11.7
2015-16,237,101112,1610612739,15.895,8.7,CLE,Channing Frye,446.0,7.4
2016-17,154,101112,1610612739,15.328,5.7,CLE,Channing Frye,305.0,7.3
2021-22,12,1629646,1610612755,13.5,0.4,PHI,Charles Bassey,26.0,6.8
2014-15,43,101111,1610612742,13.757,2.2,DAL,Charlie Villanueva,103.0,9.3
2015-16,20,101111,1610612742,13.167,0.7,DAL,Charlie Villanueva,42.0,7.6
2017-18,48,1627767,1610612740,14.19,1.8,NOP,Cheick Diallo,105.0,7.2
2022-23,6,1629002,1610612758,17.5,0.2,SAC,Chimezie Metu,10.0,6.9
2017-18,3,1627778,1610612745,16.714,0.1,HOU,Chinanu Onuaku,7.0,5.1
2013-14,317,2365,1610612748,17.45,7.1,MIA,Chris Andersen,553.0,4.4
2015-16,79,2365,1610612763,16.792,3.2,MEM,Chris Andersen,144.0,7.9
2013-14,686,2547,1610612748,16.857,25.7,MIA,Chris Bosh,1219.0,7.5
2018-19,4,1628449,1610612761,12.75,0.3,TOR,Chris Boucher,12.0,11.8
2019-20,43,1628449,1610612761,13.204,1.6,TOR,Chris Boucher,93.0,7.8
2021-22,130,1628449,1610612761,15.241,3.2,TOR,Chris Boucher,249.0,5.1
2019-20,65,1629185,1610612751,13.376,9.9,BKN,Chris Chiozza,141.0,31.5
2020-21,19,1629185,1610612751,14.167,3.9,BKN,Chris Chiozza,42.0,39.3
2019-20,8,1629598,1610612745,9.455,1.0,HOU,Chris Clemons,22.0,28.8
2013-14,82,203142,1610612754,14.402,2.8,IND,Chris Copeland,164.0,7.1
2013-14,70,201604,1610612766,15.805,3.9,CHA,Chris Douglas-Roberts,128.0,11.6
2014-15,37,2549,1610612757,14.829,1.4,POR,Chris Kaman,70.0,8.1
2015-16,32,2549,1610612757,15.111,1.9,POR,Chris Kaman,63.0,12.0
2013-14,472,101108,1610612746,15.348,116.4,LAC,Chris Paul,935.0,48.7
2014-15,445,101108,1610612746,14.393,103.0,LAC,Chris Paul,896.0,47.9
2015-16,125,101108,1610612746,15.411,31.9,LAC,Chris Paul,246.0,50.5
2016-17,260,101108,1610612746,14.99,65.6,LAC,Chris Paul,488.0,53.8
2017-18,517,101108,1610612745,15.407,105.9,HOU,Chris Paul,1033.0,39.9
2018-19,397,101108,1610612745,15.53,68.6,HOU,Chris Paul,789.0,33.6
2019-20,261,101108,1610612760,15.009,52.2,OKC,Chris Paul,538.0,38.8
2020-21,683,101108,1610612756,15.667,167.3,PHX,Chris Paul,1347.0,47.6
2021-22,448,101108,1610612756,15.414,95.2,PHX,Chris Paul,847.0,43.8
2022-23,250,101108,1610612756,15.234,40.2,PHX,Chris Paul,504.0,31.4
2022-23,165,1631128,1610612743,16.092,4.8,DEN,Christian Braun,316.0,5.7
2013-14,38,101236,1610612761,16.257,1.3,TOR,Chuck Hayes,70.0,6.9
2014-15,127,203991,1610612745,13.696,4.5,HOU,Clint Capela,263.0,7.5
2015-16,43,203991,1610612745,12.516,1.3,HOU,Clint Capela,95.0,6.6
2016-17,286,203991,1610612745,15.054,11.4,HOU,Clint Capela,556.0,8.2
2017-18,520,203991,1610612745,15.992,22.4,HOU,Clint Capela,1018.0,8.3
2018-19,331,203991,1610612745,15.426,13.0,HOU,Clint Capela,652.0,7.8
2020-21,569,203991,1610612737,15.115,15.9,ATL,Clint Capela,1131.0,5.6
